timestamp,datetime,open,high,low,close,volume,close_timestamp,close_datetime,quote_volume,trades_count,taker_buy_volume,taker_buy_quote_volume,symbol
1752668100000,2025-07-16 20:15:00,120431.1,132099.0,120430.9,120640.7,198.725,1752668999999,2025-07-16 20:29:59,24191851.8818,1238,29.698,3820870.6841,0
1752669000000,2025-07-16 20:30:00,120432.1,129431.0,120432.0,120647.4,1213.446,1752669899999,2025-07-16 20:44:59,155282660.5804,1137,1103.66,142048669.0092,0
1752669900000,2025-07-16 20:45:00,120647.4,125000.0,120624.0,120625.3,121.059,1752670799999,2025-07-16 20:59:59,14615364.3665,914,6.993,854552.9847,0
1752670800000,2025-07-16 21:00:00,120625.4,128098.9,120624.5,120806.2,290.812,1752671699999,2025-07-16 21:14:59,36312413.7547,1517,181.16,23085024.5523,0
1752671700000,2025-07-16 21:15:00,120739.2,128089.9,120624.5,120625.1,113.067,1752672599999,2025-07-16 21:29:59,13711933.6957,1122,17.759,2215169.4068,0
1752672600000,2025-07-16 21:30:00,120625.2,126500.0,120625.1,120769.7,131.439,1752673499999,2025-07-16 21:44:59,15889340.9774,1400,10.306,1276566.9941,0
1752673500000,2025-07-16 21:45:00,120769.7,126499.0,120625.1,120625.3,493.754,1752674399999,2025-07-16 21:59:59,60721667.501,1615,289.99,36140972.6353,0
1752674400000,2025-07-16 22:00:00,120625.3,125620.0,120625.2,123228.0,244.57,1752675299999,2025-07-16 22:14:59,29724792.342,2037,30.553,3783187.7718,0
1752675300000,2025-07-16 22:15:00,124764.0,125620.0,120426.0,120426.3,594.651,1752676199999,2025-07-16 22:29:59,72607980.3151,1696,168.799,21097667.1804,0
1752676200000,2025-07-16 22:30:00,120444.0,124998.0,120339.8,120339.8,432.375,1752677099999,2025-07-16 22:44:59,52821935.3035,1892,159.773,19956580.4178,0
1752677100000,2025-07-16 22:45:00,120809.4,124999.9,120028.0,120028.1,1180.448,1752677999999,2025-07-16 22:59:59,141996788.8044,1409,13.914,1699497.1311,0
1752678000000,2025-07-16 23:00:00,120028.1,126499.0,120028.0,120028.9,571.103,1752678899999,2025-07-16 23:14:59,70848431.4144,1989,405.948,51005365.0776,0
1752678900000,2025-07-16 23:15:00,120028.9,135000.0,119435.3,119452.7,4452.507,1752679799999,2025-07-16 23:29:59,541520196.6325,2364,702.695,91437841.1545,0
1752679800000,2025-07-16 23:30:00,119448.8,119451.7,116000.0,118940.5,3603.583,1752680699999,2025-07-16 23:44:59,428065697.0648,3207,2649.438,315746136.5775,0
1752680700000,2025-07-16 23:45:00,118930.2,119286.1,118880.8,119040.2,132.931,1752681599999,2025-07-16 23:59:59,15829877.6606,3080,66.745,7949006.4269,0
1752681600000,2025-07-17 00:00:00,119044.9,119045.9,118720.5,118722.2,200.612,1752682499999,2025-07-17 00:14:59,23842557.6801,1796,50.558,6009154.983,0
1752682500000,2025-07-17 00:15:00,118722.4,135000.0,118721.8,119141.0,1105.133,1752683399999,2025-07-17 00:29:59,143556815.2135,1869,1083.563,140989674.6065,0
1752683400000,2025-07-17 00:30:00,119141.5,128000.0,118946.6,119086.7,176.128,1752684299999,2025-07-17 00:44:59,20998271.8797,2832,68.72,8199392.6424,0
1752684300000,2025-07-17 00:45:00,119079.3,119264.9,119017.9,119257.0,86.859,1752685199999,2025-07-17 00:59:59,10348574.9753,1549,32.183,3834088.7518,0
1752685200000,2025-07-17 01:00:00,119244.1,119380.4,119244.1,119265.1,45.057,1752686099999,2025-07-17 01:14:59,5374297.767,767,19.733,2354014.2885,0
1752686100000,2025-07-17 01:15:00,119266.7,136000.0,119265.0,119586.7,1268.782,1752686999999,2025-07-17 01:29:59,167619919.5974,1982,1240.807,164279025.7994,0
1752687000000,2025-07-17 01:30:00,119586.7,136000.0,119499.7,120643.6,429.138,1752687899999,2025-07-17 01:44:59,51659327.7452,2785,369.282,44424331.5689,0
1752687900000,2025-07-17 01:45:00,121127.2,135036.2,119412.6,120480.1,92.767,1752688799999,2025-07-17 01:59:59,11227356.6906,1159,15.15,1877718.8876,0
1752688800000,2025-07-17 02:00:00,120480.1,135000.0,120480.0,120480.1,119.551,1752689699999,2025-07-17 02:14:59,14429873.9029,1234,13.379,1637874.8334,0
1752689700000,2025-07-17 02:15:00,120480.1,135000.0,120480.0,120480.3,101.526,1752690599999,2025-07-17 02:29:59,12399777.9253,1085,20.064,2584932.0603,0
1752690600000,2025-07-17 02:30:00,120480.3,135000.0,120480.1,120849.0,420.389,1752691499999,2025-07-17 02:44:59,55589213.3705,1258,348.054,46873181.8304,0
1752691500000,2025-07-17 02:45:00,120722.2,135000.0,120481.1,121000.2,549.476,1752692399999,2025-07-17 02:59:59,71164018.7495,1382,435.509,57374153.7836,0
1752692400000,2025-07-17 03:00:00,121612.2,121900.0,120887.4,120887.7,149.444,1752693299999,2025-07-17 03:14:59,18134802.2393,1127,66.11,8051808.0816,0
1752693300000,2025-07-17 03:15:00,121160.6,121900.0,120885.7,121801.0,92.283,1752694199999,2025-07-17 03:29:59,11201916.249,1033,30.117,3663649.5308,0
1752694200000,2025-07-17 03:30:00,121801.0,121899.9,120480.0,120500.1,93.978,1752695099999,2025-07-17 03:44:59,11361765.645,1249,7.359,892397.3921,0
1752695100000,2025-07-17 03:45:00,120500.1,121899.9,119310.0,120704.2,126.247,1752695999999,2025-07-17 03:59:59,15216328.9777,936,5.9,713745.2353,0
1752696000000,2025-07-17 04:00:00,120885.4,121900.0,120704.2,120704.2,137.833,1752696899999,2025-07-17 04:14:59,16641207.7634,1092,6.176,748879.9609,0
1752696900000,2025-07-17 04:15:00,120704.3,121900.0,120704.2,120750.0,171.149,1752697799999,2025-07-17 04:29:59,20799480.1492,883,120.295,14660895.9307,0
1752697800000,2025-07-17 04:30:00,120761.1,121900.0,120704.2,121515.2,391.856,1752698699999,2025-07-17 04:44:59,47699523.8928,1266,342.61,41750039.0007,0
1752698700000,2025-07-17 04:45:00,121515.1,121515.2,119963.8,119964.5,37.149,1752699599999,2025-07-17 04:59:59,4482735.8081,1175,9.003,1088919.1586,0
1752699600000,2025-07-17 05:00:00,119964.4,120162.7,119963.8,119992.8,94.488,1752700499999,2025-07-17 05:14:59,11346861.9505,1114,69.878,8393706.8451,0
1752700500000,2025-07-17 05:15:00,119992.7,120075.6,119992.7,119997.6,34.188,1752701399999,2025-07-17 05:29:59,4102509.4187,589,8.352,1002376.9998,0
1752701400000,2025-07-17 05:30:00,119992.8,120500.0,119992.7,119992.9,67.271,1752702299999,2025-07-17 05:44:59,8073616.82,761,6.648,799253.2783,0
1752702300000,2025-07-17 05:45:00,119992.9,121000.0,119992.8,120174.1,22.496,1752703199999,2025-07-17 05:59:59,2703714.7518,686,9.044,1089070.8502,0
